Date,Open,High,Low,Close,Adj Close,Volume
2015-01-27,82.610001,82.809998,80.959999,81.769997,80.09536,5486000
2015-01-28,83.330002,83.550003,80.669998,80.739998,79.086449,5070200
2015-01-29,80.300003,81.550003,79.82,81.379997,79.713326,6277200
2015-01-30,84.029999,84.800003,81.489998,82.029999,80.350021,13332400
2015-02-02,81.709999,83.230003,80.580002,82.980003,81.280579,10576500
2015-02-03,83.279999,83.879997,82.440002,83.809998,82.093567,8482200
2015-02-04,83.919998,84.970001,83.519997,84.18,82.456001,4923200
2015-02-05,84.580002,85.910004,84.0,85.82,84.062401,5426000
2015-02-06,85.620003,85.769997,83.959999,84.160004,82.436409,5507800
2015-02-09,83.970001,84.830002,83.610001,84.589996,82.857582,3951100
2015-02-10,85.169998,85.18,83.889999,84.230003,82.504974,4441800
2015-02-11,84.230003,84.790001,83.940002,84.459999,82.730255,4051300
2015-02-12,85.43,87.980003,85.309998,87.519997,85.727585,7053500
2015-02-13,87.830002,87.989998,86.620003,87.139999,85.355362,5510900
2015-02-17,87.93,88.169998,87.239998,87.519997,85.727585,5083400
2015-02-18,87.519997,87.839996,86.849998,87.730003,85.933304,2970800
2015-02-19,87.639999,89.43,87.580002,89.199997,87.373169,5271700
2015-02-20,89.019997,90.940002,88.879997,90.790001,88.930618,6276500
2015-02-23,90.919998,91.139999,89.940002,91.120003,89.253876,4316300
2015-02-24,90.550003,91.650002,90.239998,91.32,89.449753,5531400
2015-02-25,92.050003,92.760002,91.389999,92.669998,90.77211,6144400
2015-02-26,92.889999,93.0,91.059998,91.260002,89.390984,5666700
2015-02-27,91.010002,91.68,89.970001,90.129997,88.284134,4675300
2015-03-02,89.559998,92.160004,89.5,92.019997,90.135414,5568300
2015-03-03,91.900002,91.940002,90.519997,90.970001,89.106941,3444400
2015-03-04,90.639999,91.889999,90.129997,91.709999,89.831764,4733900
2015-03-05,92.0,92.949997,91.449997,92.809998,90.909256,4651300
2015-03-06,92.510002,92.529999,90.669998,90.790001,88.930618,4963200
2015-03-09,90.519997,91.440002,90.07,91.120003,89.253876,4144800
2015-03-10,90.18,90.389999,88.839996,88.839996,87.020554,4963500
2015-03-11,87.589996,88.169998,86.849998,86.970001,85.18885,9452300
2015-03-12,87.730003,89.510002,87.68,89.25,87.422157,7035500
2015-03-13,89.25,89.25,87.349998,87.75,85.952873,4609700
2015-03-16,88.5,88.93,87.93,88.709999,86.893211,3843900
2015-03-17,88.260002,88.559998,87.75,87.970001,86.168358,2874200
2015-03-18,87.720001,89.260002,87.220001,88.879997,87.059731,5187100
2015-03-19,88.849998,89.669998,88.639999,89.019997,87.196869,3172500
2015-03-20,89.57,90.360001,89.379997,89.82,87.980499,4372000
2015-03-23,89.940002,90.650002,89.32,89.330002,87.500519,3391300
2015-03-24,89.400002,89.940002,89.040001,89.489998,87.657242,4050500
2015-03-25,89.57,89.620003,87.370003,87.370003,85.580673,3813600
2015-03-26,86.709999,88.300003,86.559998,87.93,86.129181,4141800
2015-03-27,87.900002,88.32,86.870003,87.25,85.46312,4922600
2015-03-30,87.639999,88.290001,87.480003,87.669998,85.874512,3451100
2015-03-31,87.330002,88.260002,86.389999,86.389999,84.620728,5985500
2015-04-01,86.730003,86.739998,85.370003,86.739998,84.963554,4736900
2015-04-02,86.919998,87.870003,86.669998,87.029999,85.247627,4628400
2015-04-06,86.349998,87.660004,86.220001,87.339996,85.551277,5853800
2015-04-07,87.459999,88.510002,87.269997,87.919998,86.277458,4091200
2015-04-08,88.400002,89.690002,88.279999,89.32,87.651299,3659900
2015-04-09,89.099998,89.699997,88.139999,89.059998,87.396164,3482100
2015-04-10,89.480003,89.480003,88.32,88.57,86.915314,2575300
2015-04-13,88.629997,89.43,88.25,88.25,86.601295,3526000
2015-04-14,88.010002,89.470001,88.010002,89.120003,87.45504,3453500
2015-04-15,89.150002,89.57,88.660004,89.25,87.582603,2683600
2015-04-16,88.949997,89.18,88.589996,88.720001,87.0625,2952100
2015-04-17,87.989998,88.309998,86.589996,86.93,85.305939,4352800
2015-04-20,87.220001,87.889999,87.010002,87.330002,85.698471,2681000
2015-04-21,87.5,88.18,87.269997,87.769997,86.130257,3148200
2015-04-22,88.480003,92.43,88.480003,91.199997,89.496178,12232000
2015-04-23,91.199997,91.400002,90.18,90.879997,89.182152,4322300
2015-04-24,90.720001,91.160004,90.209999,90.720001,89.025131,3519200
2015-04-27,90.93,91.269997,89.690002,89.75,88.073257,4854300
2015-04-28,89.650002,90.440002,89.309998,90.230003,88.544304,4786300
2015-04-29,91.129997,93.589996,89.809998,90.25,88.563919,9364700
2015-04-30,90.25,91.389999,89.660004,90.209999,88.524658,7470700
2015-05-01,90.360001,91.309998,90.260002,91.25,89.545242,4663100
2015-05-04,91.489998,91.989998,90.809998,91.18,89.47654,4596900
2015-05-05,91.139999,91.919998,90.559998,90.779999,89.084007,3707000
2015-05-06,91.050003,91.449997,89.959999,90.57,88.87796,3495800
2015-05-07,90.709999,92.160004,90.349998,92.050003,90.330292,4369800
2015-05-08,92.839996,94.330002,92.639999,93.510002,91.763031,9933400
2015-05-11,93.480003,93.919998,92.5,92.519997,90.791496,4731400
2015-05-12,91.889999,92.730003,91.580002,92.389999,90.66394,5191800
2015-05-13,92.75,92.980003,92.019997,92.519997,90.791496,3443200
2015-05-14,93.099998,93.900002,92.800003,93.839996,92.086845,3467200
2015-05-15,93.839996,94.5,93.029999,93.220001,91.478439,3403800
2015-05-18,92.900002,93.160004,91.830002,93.080002,91.341057,4281200
2015-05-19,93.610001,94.07,93.150002,93.800003,92.0476,3279700
2015-05-20,94.099998,94.099998,92.809998,93.239998,91.498062,2701100
2015-05-21,93.089996,93.349998,92.730003,92.900002,91.164429,2891000
2015-05-22,92.949997,93.290001,92.650002,92.690002,90.958336,2448200
2015-05-26,92.599998,92.639999,91.550003,91.889999,90.173286,2965400
2015-05-27,92.110001,92.779999,91.889999,92.589996,90.860199,2597800
2015-05-28,92.599998,92.959999,92.110001,92.82,91.085915,1777700
2015-05-29,92.809998,92.919998,92.150002,92.260002,90.536369,3560000
2015-06-01,92.400002,92.940002,91.610001,92.559998,90.830757,2635400
2015-06-02,92.139999,93.519997,91.440002,93.169998,91.429359,2795500
2015-06-03,93.300003,94.059998,92.900002,93.5,91.753204,3638000
2015-06-04,92.949997,93.660004,92.32,92.57,90.840569,3320300
2015-06-05,92.440002,92.839996,91.699997,92.620003,90.889641,2655000
2015-06-08,92.389999,92.610001,91.769997,91.900002,90.18309,2545700
2015-06-09,91.730003,92.309998,91.300003,92.089996,90.369537,2375100
2015-06-10,92.5,94.360001,92.400002,94.169998,92.410667,3727600
2015-06-11,94.349998,95.129997,93.980003,94.5,92.734535,3403600
2015-06-12,94.050003,94.269997,93.209999,93.769997,92.018158,2777500
2015-06-15,92.93,93.540001,92.150002,93.300003,91.556938,3229000
2015-06-16,93.330002,94.419998,93.080002,94.150002,92.391052,2446100
2015-06-17,94.349998,94.970001,93.900002,94.449997,92.685455,2962100
2015-06-18,94.57,96.309998,94.540001,96.050003,94.255554,4208000
2015-06-19,95.82,95.959999,94.720001,94.809998,93.038727,5011200
2015-06-22,95.589996,96.129997,95.260002,95.419998,93.637337,3290100
2015-06-23,95.669998,95.980003,95.349998,95.699997,93.912102,4195400
2015-06-24,95.379997,96.150002,95.290001,95.510002,93.725662,3682500
2015-06-25,95.870003,95.870003,94.279999,94.459999,92.695267,3214900
2015-06-26,94.800003,94.830002,93.900002,94.510002,92.744339,3201100
2015-06-29,93.68,94.120003,92.410004,92.519997,90.791496,4426500
2015-06-30,93.199997,94.040001,92.739998,93.480003,91.733582,4750400
2015-07-01,94.470001,94.949997,94.0,94.5,92.734535,3737000
2015-07-02,94.489998,94.760002,93.900002,94.239998,92.479385,3034700
2015-07-06,93.400002,94.68,93.230003,94.519997,92.75415,3042000
2015-07-07,94.540001,94.540001,92.290001,93.889999,92.292145,4859200
2015-07-08,92.970001,93.269997,92.129997,92.489998,90.915962,4367200
2015-07-09,93.730003,94.139999,92.989998,93.040001,91.456604,2986000
2015-07-10,94.449997,95.0,94.080002,94.620003,93.00972,2721800
2015-07-13,95.370003,95.699997,95.110001,95.5,93.874756,3454400
2015-07-14,95.699997,95.900002,95.150002,95.269997,93.648659,3148400
2015-07-15,95.510002,95.599998,94.650002,95.25,93.629005,3969400
2015-07-16,95.75,95.970001,95.459999,95.82,94.189293,3100400
2015-07-17,95.559998,96.260002,94.459999,96.080002,94.444862,2726300
2015-07-20,96.559998,97.760002,96.410004,97.260002,95.604797,4621700
2015-07-21,97.199997,97.400002,96.32,96.709999,95.064163,3836200
2015-07-22,96.300003,97.360001,96.150002,96.879997,95.23127,3809900
2015-07-23,96.900002,96.970001,94.870003,95.160004,93.540543,4896900
2015-07-24,97.300003,97.489998,95.519997,95.830002,94.199142,6798800
2015-07-27,95.470001,95.830002,94.300003,94.389999,92.783653,4538900
2015-07-28,95.07,95.470001,94.709999,95.160004,93.540543,6528700
2015-07-29,94.400002,97.949997,93.0,96.730003,95.083809,11420600
2015-07-30,96.639999,98.82,96.110001,98.410004,96.735222,4407300
2015-07-31,98.650002,98.779999,97.269997,97.400002,95.742416,3956700
2015-08-03,97.739998,97.879997,96.309998,97.440002,95.781738,2989800
2015-08-04,97.449997,98.300003,97.139999,97.300003,95.644112,2976200
2015-08-05,98.080002,98.730003,97.790001,98.269997,96.597595,3306100
2015-08-06,98.559998,98.610001,96.919998,97.160004,95.5065,4109900
2015-08-07,97.089996,97.790001,96.559998,97.769997,96.106117,3114900
2015-08-10,98.370003,99.18,97.800003,98.080002,96.410843,3445500
2015-08-11,97.199997,97.769997,96.699997,97.199997,95.545815,4178100
2015-08-12,96.559998,97.339996,95.269997,97.040001,95.388542,3924200
2015-08-13,97.290001,97.900002,96.580002,97.230003,95.57531,2440200
2015-08-14,97.230003,98.07,96.860001,97.889999,96.224075,1849200
2015-08-17,97.559998,97.949997,96.800003,97.860001,96.194595,2423900
2015-08-18,97.68,98.110001,97.5,97.599998,95.939011,2215000
2015-08-19,97.150002,97.480003,96.169998,96.599998,94.956017,3737000
2015-08-20,95.970001,96.120003,94.519997,94.559998,92.950745,4884000
2015-08-21,93.529999,93.93,90.639999,90.68,89.13678,7992200
2015-08-24,85.5,90.550003,74.610001,87.830002,86.335289,11374700
2015-08-25,90.830002,90.889999,86.660004,86.82,85.342468,6600600
2015-08-26,88.910004,91.870003,87.949997,91.709999,90.149239,6591600
2015-08-27,93.150002,94.209999,92.050003,94.050003,92.449425,5435400
2015-08-28,93.690002,94.169998,93.059998,94.080002,92.478912,3136600
2015-08-31,93.419998,93.639999,92.0,92.370003,90.798019,4936700
2015-09-01,90.059998,91.040001,88.540001,89.050003,87.534515,6341900
2015-09-02,90.160004,90.57,88.989998,90.43,88.891037,5175400
2015-09-03,90.989998,92.349998,90.940002,91.650002,90.090271,3617900
2015-09-04,90.75,90.93,89.889999,90.529999,88.989334,3595400
2015-09-08,92.209999,93.129997,91.580002,92.900002,91.318993,4176300
2015-09-09,91.199997,93.550003,89.769997,89.970001,88.438873,8089400
2015-09-10,89.800003,90.690002,89.550003,89.68,88.153778,7370000
2015-09-11,89.510002,91.419998,89.459999,91.349998,89.79538,4572400
2015-09-14,91.279999,91.449997,90.550003,90.940002,89.392357,3740400
2015-09-15,91.279999,92.599998,90.18,92.110001,90.542435,4670200
2015-09-16,92.32,92.769997,91.870003,92.730003,91.151886,4128600
2015-09-17,92.650002,94.839996,92.629997,93.209999,91.623726,4627000
2015-09-18,92.050003,93.32,91.839996,92.150002,90.581757,8239700
2015-09-21,92.870003,94.07,92.589996,93.050003,91.466454,3998800
2015-09-22,91.730003,92.309998,91.410004,92.07,90.503128,3457100
2015-09-23,91.910004,92.739998,91.809998,92.139999,90.57193,2557000
2015-09-24,91.410004,91.57,90.110001,91.120003,89.569298,3513900
2015-09-25,92.089996,92.099998,90.699997,91.300003,89.746231,3880800
2015-09-28,90.970001,91.099998,88.150002,88.349998,86.846428,4966800
2015-09-29,88.669998,89.550003,88.019997,88.760002,87.249451,4501200
2015-09-30,90.199997,90.290001,88.949997,90.120003,88.586319,4530300
2015-10-01,90.57,90.879997,89.400002,90.730003,89.185928,4496000
2015-10-02,89.269997,92.120003,88.919998,92.07,90.503128,3543600
2015-10-05,92.790001,94.370003,92.550003,94.330002,92.724648,3837600
2015-10-06,94.0,94.849998,93.769997,93.919998,92.321632,3641700
2015-10-07,94.510002,95.269997,94.199997,95.18,93.719841,3754300
2015-10-08,94.699997,96.0,94.650002,95.870003,94.399261,2970500
2015-10-09,95.629997,96.190002,95.110001,95.82,94.350037,4733200
2015-10-12,95.830002,96.82,95.82,96.639999,95.157455,2577900
2015-10-13,96.32,96.669998,95.879997,95.93,94.458359,2415100
2015-10-14,95.709999,96.190002,94.790001,95.029999,93.572159,2832500
2015-10-15,95.959999,97.160004,95.519997,97.160004,95.669487,2896900
2015-10-16,97.370003,97.690002,96.660004,97.639999,96.14212,3388300
2015-10-19,97.209999,97.989998,97.010002,97.739998,96.240578,4024100
2015-10-20,97.480003,97.830002,97.07,97.669998,96.171646,2425500
2015-10-21,98.110001,98.360001,96.480003,96.599998,95.118065,2899600
2015-10-22,97.440002,98.739998,97.160004,98.019997,96.516289,4033400
2015-10-23,99.25,99.860001,98.18,99.790001,98.25914,5240400
2015-10-26,98.5,99.93,98.5,99.629997,98.101593,3652000
2015-10-27,99.349998,99.470001,97.839996,98.43,96.919991,3789300
2015-10-28,98.730003,100.129997,98.360001,100.089996,98.554527,4583800
2015-10-29,99.879997,101.650002,99.0,100.589996,99.04686,4937800
2015-10-30,100.769997,101.0,98.720001,98.989998,97.471405,5539000
2015-11-02,98.900002,99.669998,98.690002,99.379997,97.855415,5480700
2015-11-03,99.449997,100.550003,99.010002,100.120003,98.584076,4497500
2015-11-04,100.099998,100.690002,99.510002,100.519997,98.977928,3289700
2015-11-05,100.0,101.199997,99.809998,100.690002,99.145332,3032300
2015-11-06,100.800003,101.510002,100.269997,101.5,99.942894,4333200
2015-11-09,101.040001,101.169998,99.800003,100.470001,98.928711,3722700
2015-11-10,99.970001,100.769997,99.82,100.650002,99.105942,2991700
2015-11-11,101.290001,101.760002,100.760002,100.879997,99.332397,4663300
2015-11-12,100.809998,100.809998,98.260002,98.279999,96.772301,5274800
2015-11-13,98.089996,98.5,96.690002,96.860001,95.374084,4363900
2015-11-16,96.57,98.360001,96.5,98.300003,96.791992,3979900
2015-11-17,98.559998,99.019997,97.809998,98.07,96.565514,3767500
2015-11-18,98.43,99.220001,98.129997,99.160004,97.638802,4502400
2015-11-19,99.010002,99.260002,98.349998,98.93,97.412315,3620800
2015-11-20,99.419998,100.150002,99.269997,99.5,97.973587,3319700
2015-11-23,99.959999,99.959999,99.059998,99.370003,97.845581,2115900
2015-11-24,98.730003,98.919998,97.559998,98.5,96.988922,2588400
2015-11-25,98.540001,98.839996,98.059998,98.160004,96.654137,2196200
2015-11-27,98.279999,98.949997,98.269997,98.669998,97.156319,1502600
2015-11-30,98.800003,98.889999,97.919998,97.919998,96.417809,3847500
2015-12-01,98.209999,98.669998,97.169998,97.93,96.427666,4891600
2015-12-02,97.739998,98.0,96.910004,97.099998,95.610397,3584400
2015-12-03,97.330002,97.949997,95.699997,95.959999,94.487885,3479200
2015-12-04,96.43,98.699997,96.239998,98.699997,97.185844,3868100
2015-12-07,98.300003,98.690002,97.43,97.82,96.319351,2855600
2015-12-08,97.18,98.57,96.760002,98.18,96.673836,3664000
2015-12-09,98.610001,99.93,97.489998,97.82,96.319351,5111300
2015-12-10,98.120003,98.660004,97.449997,97.610001,96.112572,2907900
2015-12-11,97.610001,97.610001,94.5,94.830002,93.375221,4558700
2015-12-14,95.080002,96.309998,94.699997,96.300003,94.822678,3908600
2015-12-15,97.400002,98.860001,97.279999,98.43,96.919991,4579900
2015-12-16,99.650002,100.290001,98.889999,100.040001,98.505295,4493600
2015-12-17,100.540001,100.800003,99.260002,99.330002,97.80619,4581200
2015-12-18,98.639999,98.93,96.209999,96.290001,94.81282,6039600
2015-12-21,96.910004,97.739998,96.230003,97.040001,95.551315,2748400
2015-12-22,97.510002,97.790001,96.779999,97.540001,96.043655,3160500
2015-12-23,97.940002,98.879997,97.709999,98.730003,97.215401,2054200
2015-12-24,98.779999,99.110001,98.309998,98.589996,97.07753,932700
2015-12-28,98.150002,98.620003,97.860001,98.529999,97.018471,1671000
2015-12-29,99.230003,99.989998,99.230003,99.720001,98.190208,2362300
2015-12-30,99.669998,99.970001,98.730003,98.870003,97.353241,1856700
2015-12-31,98.25,98.860001,97.360001,97.360001,95.866417,3219200
2016-01-04,95.370003,95.589996,93.720001,94.809998,93.355522,6378700
2016-01-05,95.379997,95.830002,94.410004,94.989998,93.532761,4352500
2016-01-06,93.489998,94.389999,92.980003,93.349998,92.102142,4370000
2016-01-07,91.559998,92.370003,90.68,91.639999,90.415009,6600000
2016-01-08,91.970001,92.239998,89.720001,89.889999,88.6884,5912100
2016-01-11,90.25,91.099998,89.290001,90.580002,89.369179,5844000
2016-01-12,91.610001,91.870003,90.120003,91.440002,90.21769,4441800
2016-01-13,92.07,92.150002,88.75,89.190002,87.997765,4895000
2016-01-14,89.400002,91.690002,89.160004,90.709999,89.497437,6235800
2016-01-15,88.089996,89.279999,87.82,88.709999,87.524178,6459800
2016-01-19,89.559998,89.739998,85.489998,86.220001,85.067467,10175200
2016-01-20,84.709999,85.959999,83.519997,85.129997,83.992027,11672100
2016-01-21,85.230003,87.529999,84.559998,86.120003,84.968796,5989700
2016-01-22,87.730003,88.830002,87.400002,88.0,86.823662,4912500
2016-01-25,88.029999,88.190002,86.650002,86.769997,85.610115,5110500
2016-01-26,87.0,87.5,86.400002,87.0,85.837036,4872500
2016-01-27,86.889999,87.050003,84.339996,84.809998,83.676308,6750900
2016-01-28,85.339996,85.650002,83.349998,83.43,82.314751,9169600
2016-01-29,81.449997,89.25,81.0,89.029999,87.83989,16410500
2016-02-01,88.519997,89.199997,87.230003,88.629997,87.445251,5956400
2016-02-02,87.68,87.739998,85.370003,85.93,84.781342,7096900
2016-02-03,86.559998,86.760002,84.459999,86.470001,85.314125,5253600
2016-02-04,86.239998,86.870003,85.739998,86.330002,85.175995,4425300
2016-02-05,86.040001,86.32,82.18,82.760002,81.653717,8474000
2016-02-08,81.440002,81.739998,79.870003,80.650002,79.571922,9213800
2016-02-09,78.870003,83.230003,78.519997,81.970001,80.874268,7798500
2016-02-10,83.059998,84.839996,82.93,83.309998,82.19635,4858900
2016-02-11,80.150002,82.790001,79.980003,82.110001,81.012398,6285400
2016-02-12,83.620003,85.269997,83.309998,84.889999,83.755241,5213300
2016-02-16,86.120003,86.589996,85.360001,86.18,85.028008,4908000
2016-02-17,86.93,87.599998,86.589996,87.209999,86.044228,4143400
2016-02-18,86.580002,87.449997,85.830002,86.040001,84.889862,3551500
2016-02-19,85.650002,86.860001,85.220001,86.790001,85.629845,3490500
2016-02-22,86.790001,88.230003,86.790001,87.82,86.646072,3010800
2016-02-23,87.260002,87.849998,85.93,86.209999,85.057594,4236900
2016-02-24,85.139999,86.760002,84.589996,86.419998,85.264786,3361300
2016-02-25,86.550003,87.43,85.519997,87.419998,86.251411,3280500
2016-02-26,88.110001,88.589996,87.489998,87.57,86.399406,3294900
2016-02-29,87.300003,88.830002,86.900002,86.919998,85.758087,4302900
2016-03-01,87.769997,90.129997,87.720001,90.099998,88.895599,4967500
2016-03-02,89.760002,90.089996,88.989998,89.889999,88.6884,3898300
2016-03-03,89.730003,90.139999,88.919998,89.739998,88.540405,4198100
2016-03-04,90.0,90.559998,89.5,90.050003,88.84626,3181300
2016-03-07,89.690002,89.75,87.440002,88.300003,87.119667,4939800
2016-03-08,87.459999,87.760002,86.809998,86.849998,85.689041,4251700
2016-03-09,87.209999,87.599998,86.699997,87.18,86.014633,3477800
2016-03-10,87.660004,88.199997,85.93,86.889999,85.7285,3239100
2016-03-11,87.910004,89.160004,87.779999,88.580002,87.39592,4003200
2016-03-14,88.529999,89.129997,88.019997,88.870003,87.68203,4407400
2016-03-15,88.360001,89.699997,88.199997,89.360001,88.165474,4468800
2016-03-16,89.220001,90.32,89.019997,90.010002,88.806801,3005000
2016-03-17,89.919998,91.660004,89.660004,91.410004,90.188087,4568900
2016-03-18,92.010002,92.440002,91.449997,92.309998,91.07605,5972900
2016-03-21,91.860001,92.629997,91.559998,92.349998,91.115524,3176900
2016-03-22,91.68,92.209999,91.540001,91.760002,90.533401,3541300
2016-03-23,91.879997,92.650002,91.639999,92.129997,90.898468,2816100
2016-03-24,91.300003,91.970001,91.300003,91.910004,90.681412,2618700
2016-03-28,92.18,92.300003,91.18,91.239998,90.020363,2304300
2016-03-29,91.220001,93.040001,91.099998,92.779999,91.539772,3324000
2016-03-30,93.550003,94.169998,93.300003,93.809998,92.556007,3477900
2016-03-31,93.68,94.940002,93.519997,94.5,93.236771,5647100
2016-04-01,93.650002,96.110001,93.5,95.870003,94.588463,5276900
2016-04-04,96.010002,96.099998,94.459999,95.050003,93.779419,4449900
2016-04-05,94.099998,95.410004,93.889999,94.349998,93.088783,5378300
2016-04-06,94.199997,94.839996,93.839996,94.75,93.672066,3334200
2016-04-07,94.169998,94.260002,93.040001,93.510002,92.446175,3046500
2016-04-08,94.089996,94.660004,93.419998,93.790001,92.723007,2564000
2016-04-11,93.919998,94.68,93.389999,93.470001,92.406624,3858200
2016-04-12,93.760002,93.989998,93.139999,93.860001,92.792198,2672700
2016-04-13,94.5,95.75,94.389999,95.75,94.66069,3698600
2016-04-14,95.720001,96.769997,95.410004,96.169998,95.075912,3285900
2016-04-15,96.25,97.309998,96.139999,96.68,95.580109,4127600
2016-04-18,96.639999,97.790001,96.599998,97.669998,96.558853,3076600
2016-04-19,98.0,98.160004,96.349998,97.239998,96.133743,3635900
2016-04-20,97.660004,98.400002,97.050003,97.900002,96.78624,3627300
2016-04-21,97.949997,98.089996,97.349998,97.540001,96.430328,2913600
2016-04-22,96.389999,98.489998,96.389999,97.449997,96.341354,7176300
2016-04-25,96.790001,97.32,96.540001,96.980003,95.876709,3276100
2016-04-26,97.160004,97.610001,96.730003,97.269997,96.163399,2929200
2016-04-27,97.239998,98.610001,96.550003,98.379997,97.260788,5211900
2016-04-28,97.940002,100.0,96.730003,97.18,96.074425,6261400
2016-04-29,96.830002,97.660004,96.080002,96.989998,95.886589,5338500
2016-05-02,97.150002,97.940002,96.489998,97.769997,96.657715,3813100
2016-05-03,97.010002,97.540001,95.919998,96.449997,95.35273,3362100
2016-05-04,95.720001,96.389999,95.230003,96.25,95.155022,3173300
2016-05-05,96.339996,96.830002,95.959999,96.190002,95.095695,2848600
2016-05-06,95.800003,96.760002,95.650002,96.68,95.580109,2042700
2016-05-09,96.809998,97.25,96.5,96.720001,95.619659,1972600
2016-05-10,96.779999,97.699997,96.690002,97.639999,96.529182,1902200
2016-05-11,97.639999,97.839996,96.360001,96.410004,95.313187,2540600
2016-05-12,96.739998,96.82,95.239998,95.849998,94.759567,4216800
2016-05-13,95.589996,96.279999,95.139999,95.360001,94.275131,3371600
2016-05-16,95.599998,96.519997,95.449997,96.150002,95.056152,2273600
