Date,Open,High,Low,Close,Adj Close,Volume
2015-06-10,67.589996,68.5,67.470001,68.260002,63.94342,17478900
2015-06-11,68.360001,68.68,68.150002,68.519997,64.186974,13739900
2015-06-12,68.309998,68.540001,67.870003,68.25,63.934052,11804700
2015-06-15,67.580002,68.209999,67.300003,67.989998,63.690495,14082300
2015-06-16,67.769997,68.519997,67.620003,68.370003,64.046471,11692800
2015-06-17,68.410004,68.68,68.040001,68.139999,63.831009,14521900
2015-06-18,68.349998,68.82,67.900002,68.779999,64.430534,16759600
2015-06-19,68.459999,68.669998,67.919998,68.080002,63.774803,21606400
2015-06-22,68.870003,69.290001,68.75,68.959999,64.599159,14306700
2015-06-23,69.349998,69.82,69.190002,69.75,65.339195,15736900
2015-06-24,69.510002,69.769997,68.910004,69.019997,64.65535,16995000
2015-06-25,69.32,69.470001,68.639999,68.650002,64.308754,13314300
2015-06-26,68.940002,69.290001,68.769997,68.949997,64.589798,14489200
2015-06-29,67.68,68.260002,67.160004,67.199997,62.950443,19934400
2015-06-30,67.889999,68.110001,67.160004,67.760002,63.475033,20677400
2015-07-01,68.120003,68.389999,67.779999,68.07,64.182198,13964400
2015-07-02,67.949997,68.129997,67.190002,67.519997,63.663609,12822900
2015-07-06,66.879997,67.459999,66.540001,67.330002,63.484463,13527100
2015-07-07,67.089996,67.220001,65.300003,66.800003,62.984745,22421500
2015-07-08,66.0,66.160004,65.209999,65.43,61.692986,17707200
2015-07-09,66.489998,66.699997,65.989998,66.110001,62.334152,14984700
2015-07-10,67.220001,67.400002,66.830002,67.050003,63.220463,12356100
2015-07-13,67.889999,68.139999,67.68,68.089996,64.201057,16175600
2015-07-14,67.980003,69.099998,67.760002,69.040001,65.096809,20185100
2015-07-15,69.230003,69.43,68.849998,69.190002,65.238235,16891600
2015-07-16,69.629997,69.949997,69.410004,69.559998,65.587097,18035700
2015-07-17,69.349998,69.489998,68.919998,69.209999,65.257088,14040700
2015-07-20,69.5,69.769997,69.18,69.260002,65.304237,11512900
2015-07-21,69.160004,69.540001,68.870003,69.099998,65.153366,11659900
2015-07-22,69.279999,70.290001,69.199997,70.080002,66.077408,15493000
2015-07-23,70.190002,70.610001,69.459999,69.639999,65.662529,14331800
2015-07-24,69.440002,69.559998,68.68,68.910004,64.974228,12413900
2015-07-27,68.150002,68.220001,67.57,68.010002,64.125633,16801600
2015-07-28,68.550003,68.599998,67.769997,68.050003,64.163345,14932400
2015-07-29,68.32,69.099998,68.160004,68.940002,65.002502,13059200
2015-07-30,68.93,69.449997,68.540001,69.040001,65.096809,10197200
2015-07-31,69.010002,69.040001,68.400002,68.529999,64.615929,11911800
2015-08-03,68.589996,68.839996,68.0,68.529999,64.615929,9980600
2015-08-04,68.470001,68.949997,68.309998,68.459999,64.549919,10964000
2015-08-05,69.050003,69.419998,68.559998,68.730003,64.804504,11302900
2015-08-06,68.75,68.940002,68.0,68.25,64.351929,10803400
2015-08-07,68.330002,68.739998,67.550003,68.050003,64.163345,11453300
2015-08-10,68.220001,69.010002,68.220001,68.889999,64.955376,12661400
2015-08-11,68.230003,68.400002,67.849998,68.230003,64.333069,14722400
2015-08-12,67.410004,67.550003,66.07,67.239998,63.399612,21069000
2015-08-13,67.25,67.800003,66.970001,67.550003,63.691914,11930600
2015-08-14,67.419998,67.910004,67.400002,67.889999,64.012482,11216900
2015-08-17,67.620003,68.239998,67.400002,68.07,64.182198,10326500
2015-08-18,67.980003,68.360001,67.839996,68.209999,64.314209,10617500
2015-08-19,67.93,68.309998,67.360001,67.599998,63.739048,15198200
2015-08-20,66.809998,67.040001,65.940002,65.940002,62.173851,20972300
2015-08-21,65.089996,65.440002,63.57,63.599998,59.967503,28235500
2015-08-24,59.290001,62.919998,50.07,60.25,56.808838,36339100
2015-08-25,63.099998,63.32,59.73,59.91,56.488258,31772500
2015-08-26,61.799999,62.98,60.549999,62.91,59.316914,33576800
2015-08-27,63.98,64.730003,63.139999,64.480003,60.797245,29045700
2015-08-28,64.290001,64.459999,63.599998,64.129997,60.467236,16687300
2015-08-31,63.610001,64.349998,63.470001,64.099998,60.43895,14087200
2015-09-01,62.849998,62.849998,60.990002,61.450001,57.940304,23637300
2015-09-02,62.619999,62.91,61.540001,62.57,58.996334,17757900
2015-09-03,62.880001,63.66,62.450001,62.68,59.100056,17065400
2015-09-04,61.799999,61.919998,60.75,61.5,57.987446,20189000
2015-09-08,62.77,63.200001,62.330002,63.16,59.552631,13385100
2015-09-09,63.939999,64.339996,62.0,62.18,58.628609,13718600
2015-09-10,61.860001,63.0,61.450001,62.66,59.081192,15751100
2015-09-11,62.380001,62.66,61.990002,62.560001,58.986908,12766700
2015-09-14,62.639999,62.689999,62.119999,62.380001,58.817184,10202800
2015-09-15,62.759998,63.889999,62.509998,63.580002,59.948654,13897100
2015-09-16,63.889999,64.290001,63.209999,64.139999,60.476665,12235900
2015-09-17,64.139999,64.639999,62.389999,62.650002,59.071766,21249200
2015-09-18,61.830002,61.830002,60.779999,60.939999,57.459431,30758800
2015-09-21,61.52,61.91,61.080002,61.450001,57.940304,13136400
2015-09-22,60.599998,61.09,60.419998,60.91,57.431145,14811900
2015-09-23,60.799999,61.150002,60.32,60.639999,57.176567,11712200
2015-09-24,60.009998,60.380001,59.459999,60.220001,56.780556,17293400
2015-09-25,61.27,61.860001,60.869999,61.470001,57.95916,18384300
2015-09-28,60.919998,61.009998,59.689999,59.98,56.554264,17452200
2015-09-29,59.98,60.130001,58.73,59.84,56.42226,19334900
2015-09-30,60.700001,61.0,60.110001,60.970001,57.48772,18639000
2015-10-01,61.119999,61.869999,60.540001,61.419998,57.912018,16863200
2015-10-02,59.59,60.860001,58.529999,60.810001,57.750568,20435100
2015-10-05,61.240002,62.240002,61.220001,62.02,58.899696,13471100
2015-10-06,62.110001,62.360001,61.619999,62.049999,58.928185,12134800
2015-10-07,62.549999,63.029999,61.759998,62.130001,59.004154,12773100
2015-10-08,61.849998,62.25,61.43,62.130001,59.004154,13964600
2015-10-09,62.389999,62.549999,61.580002,61.93,58.814224,12112000
2015-10-12,61.84,62.009998,61.400002,61.720001,58.614784,10857400
2015-10-13,61.389999,62.16,61.310001,61.549999,58.453335,15621900
2015-10-14,60.759998,60.970001,59.540001,59.990002,56.971828,28989400
2015-10-15,60.470001,61.959999,60.099998,61.889999,58.776237,18147900
2015-10-16,62.43,62.650002,62.09,62.43,59.289063,17456600
2015-10-19,62.0,62.77,61.91,62.220001,59.089634,14510400
2015-10-20,62.360001,62.82,62.080002,62.52,59.374538,11487700
2015-10-21,62.880001,62.959999,62.049999,62.060001,58.937675,12113400
2015-10-22,62.419998,63.580002,62.419998,63.189999,60.010822,15295700
2015-10-23,63.630001,64.190002,63.5,63.869999,60.656612,16985200
2015-10-26,63.84,63.990002,63.41,63.900002,60.685108,13880200
2015-10-27,63.529999,63.860001,63.310001,63.639999,60.438187,8831900
2015-10-28,63.700001,65.739998,63.689999,65.5,62.204605,17962000
2015-10-29,65.260002,65.830002,64.879997,65.209999,61.929199,12686400
2015-10-30,65.300003,65.339996,64.129997,64.25,61.01749,15731400
2015-11-02,64.449997,65.75,64.389999,65.540001,62.242592,15253300
2015-11-03,65.290001,66.099998,65.169998,65.779999,62.47052,11519500
2015-11-04,66.010002,66.150002,65.629997,65.849998,62.537003,11374700
2015-11-05,65.790001,66.669998,65.75,66.440002,63.097313,12715900
2015-11-06,68.370003,69.029999,68.099998,68.459999,65.015686,23262700
2015-11-09,68.699997,68.720001,67.080002,67.389999,63.999527,17143800
2015-11-10,67.190002,67.849998,66.93,67.68,64.274933,13239700
2015-11-11,68.099998,68.169998,67.25,67.349998,63.961533,8513900
2015-11-12,66.860001,66.900002,65.949997,66.0,62.679455,13576900
2015-11-13,65.839996,66.169998,65.230003,65.559998,62.261585,11837000
2015-11-16,65.459999,66.580002,65.169998,66.510002,63.163795,11041100
2015-11-17,66.669998,66.739998,65.889999,66.129997,62.80291,12354800
2015-11-18,66.480003,67.550003,66.370003,67.449997,64.056488,12911400
2015-11-19,67.580002,67.82,67.040001,67.660004,64.255936,12839500
2015-11-20,67.989998,68.110001,67.379997,67.540001,64.141975,11209600
2015-11-23,67.309998,67.580002,66.779999,66.879997,63.515175,11339000
2015-11-24,66.169998,67.139999,66.040001,66.779999,63.420212,10910000
2015-11-25,66.93,67.120003,66.550003,66.860001,63.496178,7772000
2015-11-27,67.0,67.330002,66.639999,67.169998,63.790596,4052500
2015-11-30,67.279999,67.519997,66.68,66.68,63.325241,15147500
2015-12-01,67.339996,67.830002,66.989998,67.610001,64.208443,12708800
2015-12-02,67.830002,67.879997,66.480003,66.660004,63.306263,13440900
2015-12-03,66.830002,67.029999,65.580002,65.800003,62.489506,14626900
2015-12-04,66.099998,68.0,66.029999,67.889999,64.474365,17786000
2015-12-07,67.660004,67.75,66.400002,67.0,63.629131,11686000
2015-12-08,66.25,66.959999,65.699997,65.959999,62.641464,13084500
2015-12-09,65.610001,66.580002,65.040001,65.459999,62.166615,16770200
2015-12-10,65.540001,66.5,65.080002,65.610001,62.309067,12807800
2015-12-11,64.800003,65.160004,63.509998,64.07,60.84655,17889300
2015-12-14,64.230003,64.760002,63.599998,64.269997,61.036488,17454900
2015-12-15,65.07,66.650002,65.07,66.099998,62.774414,18126600
2015-12-16,66.910004,67.739998,65.910004,67.529999,64.132462,21720000
2015-12-17,67.900002,68.0,66.080002,66.279999,62.945358,18122100
2015-12-18,65.970001,65.970001,64.400002,64.400002,61.159954,23819600
2015-12-21,65.019997,65.559998,64.830002,65.540001,62.242592,18869300
2015-12-22,65.919998,66.0,64.980003,65.68,62.375546,12114100
2015-12-23,66.120003,66.849998,66.050003,66.730003,63.372726,12524500
2015-12-24,66.620003,66.889999,66.32,66.599998,63.249271,4468200
2015-12-28,66.290001,66.449997,65.709999,66.379997,63.040333,6600800
2015-12-29,66.839996,67.300003,66.739998,67.07,63.695606,9820800
2015-12-30,67.040001,67.050003,66.449997,66.589996,63.239769,7190700
2015-12-31,66.190002,66.779999,66.0,66.029999,62.707943,14654300
2016-01-04,63.950001,64.059998,63.009998,63.619999,60.824501,25393200
2016-01-05,63.700001,64.129997,63.040001,63.73,60.929668,16566700
2016-01-06,62.720001,63.130001,62.34,62.810001,60.050102,22961500
2016-01-07,61.459999,62.0,60.080002,60.27,57.621708,27630900
2016-01-08,61.130001,61.27,58.849998,58.919998,56.331024,22373300
2016-01-11,58.830002,59.220001,58.040001,58.830002,56.244976,20878600
2016-01-12,59.450001,59.560001,58.099998,58.959999,56.369267,22971600
2016-01-13,59.459999,59.68,56.91,57.34,54.820446,28808100
2016-01-14,58.16,59.380001,57.290001,58.200001,55.642662,31296300
2016-01-15,56.450001,57.57,56.220001,57.040001,54.53363,38131700
2016-01-19,57.73,57.970001,56.509998,57.009998,54.504955,22818900
2016-01-20,55.630001,56.18,54.66,55.509998,53.070862,34646100
2016-01-21,55.740002,56.52,55.060001,55.25,52.822281,31301100
2016-01-22,56.439999,57.16,56.299999,56.950001,54.447586,22732200
2016-01-25,56.48,56.849998,55.599998,55.66,53.214275,21114400
2016-01-26,55.849998,57.150002,55.810001,57.080002,54.571877,17415800
2016-01-27,57.080002,58.27,56.560001,57.040001,54.53363,20560000
2016-01-28,57.52,57.970001,56.630001,57.279999,54.763092,15497900
2016-01-29,57.830002,59.540001,57.509998,59.5,56.88554,26992200
2016-02-01,59.16,59.650002,58.439999,58.860001,56.273663,16807900
2016-02-02,57.880001,57.98,56.75,57.029999,54.524071,22448200
2016-02-03,57.369999,57.799999,55.02,57.41,54.887371,31543200
2016-02-04,57.060001,58.52,57.060001,58.400002,55.833878,21558800
2016-02-05,58.580002,59.139999,57.419998,57.75,55.212437,22001300
2016-02-08,56.689999,56.919998,55.540001,56.540001,54.055603,28267600
2016-02-09,55.290001,56.689999,55.130001,56.200001,53.730545,26247700
2016-02-10,56.57,57.41,55.470001,55.52,53.080421,22389600
2016-02-11,53.900002,53.91,52.5,53.07,50.738071,44334700
2016-02-12,55.650002,57.57,55.169998,57.490002,54.963863,37011400
2016-02-16,58.23,58.599998,57.639999,58.349998,55.786068,23730700
2016-02-17,58.849998,59.25,58.389999,58.77,56.187618,21580100
2016-02-18,58.84,58.860001,57.25,57.810001,55.269802,17037800
2016-02-19,57.5,58.169998,57.080002,57.82,55.279354,15658200
2016-02-22,58.509998,58.880001,58.419998,58.57,55.996403,14882800
2016-02-23,57.900002,58.09,55.959999,56.119999,53.654057,31772500
2016-02-24,55.200001,56.209999,54.330002,56.139999,53.673176,25560100
2016-02-25,56.130001,57.029999,56.040001,57.009998,54.504955,14447300
2016-02-26,57.639999,58.110001,57.139999,57.540001,55.011662,20947500
2016-02-29,57.41,57.610001,56.290001,56.299999,53.826153,19554100
2016-03-01,56.759998,59.200001,56.669998,59.200001,56.598717,23958100
2016-03-02,59.200001,59.900002,58.959999,59.759998,57.134117,20943100
2016-03-03,59.580002,59.959999,59.099998,59.959999,57.325321,15751600
2016-03-04,60.099998,60.549999,59.529999,60.049999,57.411369,18459000
2016-03-07,59.540001,60.049999,59.32,59.939999,57.306206,12832400
2016-03-08,59.209999,59.5,58.68,58.779999,56.197182,14132900
2016-03-09,59.150002,59.540001,58.68,59.119999,56.522236,13238800
2016-03-10,59.59,59.669998,57.810001,58.610001,56.034649,21096500
2016-03-11,59.389999,59.509998,58.650002,59.34,56.732567,21055000
2016-03-14,59.150002,59.310001,58.599998,59.119999,56.522236,13436100
2016-03-15,58.540001,59.209999,58.43,59.200001,56.598717,10910500
2016-03-16,58.98,59.75,58.470001,58.919998,56.331024,17423900
2016-03-17,58.77,59.130001,57.990002,58.75,56.168491,19405700
2016-03-18,60.049999,60.970001,59.66,60.48,57.822479,29570200
2016-03-21,60.220001,60.82,59.959999,60.459999,57.803356,12684400
2016-03-22,59.990002,60.580002,59.619999,60.240002,57.593025,12042700
2016-03-23,60.34,60.509998,59.860001,59.939999,57.306206,11658700
2016-03-24,59.299999,59.509998,58.869999,59.48,56.866417,12921200
2016-03-28,59.529999,59.75,59.18,59.400002,56.789932,11159700
2016-03-29,59.330002,59.330002,58.529999,59.029999,56.436192,15809300
2016-03-30,59.459999,60.23,59.380001,59.709999,57.086315,13307100
2016-03-31,59.450001,59.93,59.110001,59.220001,56.617844,14904700
2016-04-01,59.02,60.060001,58.560001,59.869999,57.239281,15417500
2016-04-04,59.439999,59.57,58.959999,59.200001,57.017761,12305000
2016-04-05,58.59,58.830002,58.209999,58.360001,56.208725,12886600
2016-04-06,58.18,58.880001,57.950001,58.810001,56.642132,12154500
2016-04-07,58.259998,58.43,57.07,57.32,55.207058,19226800
2016-04-08,57.709999,58.580002,57.689999,57.740002,55.61158,13547700
2016-04-11,57.91,58.880001,57.91,58.200001,56.054619,17627800
2016-04-12,58.34,59.389999,58.200001,59.279999,57.09481,17574300
2016-04-13,60.48,62.16,60.380001,61.790001,59.512291,37516800
2016-04-14,61.689999,62.91,61.610001,62.59,60.282795,24194300
2016-04-15,62.880001,62.900002,61.450001,61.869999,59.589336,19290700
2016-04-18,61.639999,62.580002,61.529999,62.27,59.974594,13794200
2016-04-19,62.549999,63.48,62.549999,63.32,60.985889,19255600
2016-04-20,63.48,64.309998,63.150002,64.239998,61.871971,14594400
2016-04-21,64.260002,64.660004,63.34,63.599998,61.255566,15395800
2016-04-22,63.639999,64.379997,63.639999,63.970001,61.611927,12444700
2016-04-25,63.599998,63.950001,63.150002,63.599998,61.255566,10687200
2016-04-26,63.810001,64.07,63.330002,63.93,61.573402,12048000
2016-04-27,63.860001,64.639999,63.599998,64.110001,61.746769,15284100
2016-04-28,63.639999,64.419998,63.349998,63.599998,61.255566,12852500
2016-04-29,63.09,63.610001,62.700001,63.200001,60.870312,16376400
2016-05-02,63.689999,64.0,63.139999,63.790001,61.438564,10247300
2016-05-03,62.900002,62.91,61.799999,62.560001,60.253906,19120300
2016-05-04,61.75,62.259998,61.27,61.57,59.3004,17030200
2016-05-05,61.599998,62.0,61.060001,61.240002,58.982567,14033900
2016-05-06,60.700001,61.68,60.59,61.599998,59.329292,11057900
2016-05-09,61.369999,61.889999,61.049999,61.209999,58.953671,11197100
2016-05-10,61.549999,62.259998,61.349998,62.040001,59.753071,11708900
2016-05-11,61.970001,62.599998,61.810001,61.810001,59.531551,11254000
2016-05-12,62.27,62.560001,61.369999,61.77,59.493023,11071700
2016-05-13,61.700001,62.400002,61.02,61.200001,58.944042,15122300
2016-05-16,61.209999,61.990002,61.0,61.66,59.387077,10951300
2016-05-17,61.43,62.16,61.150002,61.66,59.387077,12180900
2016-05-18,61.700001,64.169998,61.689999,64.040001,61.679348,24052300
2016-05-19,63.529999,64.220001,62.900002,63.389999,61.053303,16076200
